position_index,layer_position_index,scene_id,layer_id,height_index,grid_x_index,grid_z_index,x,y,z,route_heading_deg,camera_route_yaw_deg,pitch_deg,legacy_anchor,route_bridge,distance_from_previous,distance_to_next
601,187,scene_1.3,scene_1.3_y02,10,2,4,18.898222222,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
602,188,scene_1.3,scene_1.3_y02,10,3,4,20.117333333,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
603,189,scene_1.3,scene_1.3_y02,10,4,4,21.336444444,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
604,190,scene_1.3,scene_1.3_y02,10,5,4,22.555555556,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
605,191,scene_1.3,scene_1.3_y02,10,6,4,23.774666667,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
606,192,scene_1.3,scene_1.3_y02,10,7,4,24.993777778,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
607,193,scene_1.3,scene_1.3_y02,10,8,4,26.212888889,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
608,194,scene_1.3,scene_1.3_y02,10,9,4,27.432,15.39,3.69,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
609,195,scene_1.3,scene_1.3_y02,10,10,4,28.651111111,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
610,196,scene_1.3,scene_1.3_y02,10,11,4,29.870222222,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
611,197,scene_1.3,scene_1.3_y02,10,12,4,31.089333333,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
612,198,scene_1.3,scene_1.3_y02,10,13,4,32.308444444,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
613,199,scene_1.3,scene_1.3_y02,10,14,4,33.527555556,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
614,200,scene_1.3,scene_1.3_y02,10,15,4,34.746666667,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
615,201,scene_1.3,scene_1.3_y02,10,16,4,35.965777778,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
616,202,scene_1.3,scene_1.3_y02,10,17,4,37.184888889,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
617,203,scene_1.3,scene_1.3_y02,10,18,4,38.404,15.39,3.69,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
618,204,scene_1.3,scene_1.3_y02,10,19,4,39.623111111,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
619,205,scene_1.3,scene_1.3_y02,10,20,4,40.842222222,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
620,206,scene_1.3,scene_1.3_y02,10,21,4,42.061333333,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
621,207,scene_1.3,scene_1.3_y02,10,22,4,43.280444444,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
622,208,scene_1.3,scene_1.3_y02,10,23,4,44.499555556,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
623,209,scene_1.3,scene_1.3_y02,10,24,4,45.718666667,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
624,210,scene_1.3,scene_1.3_y02,10,25,4,46.937777778,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
625,211,scene_1.3,scene_1.3_y02,10,26,4,48.156888889,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
626,212,scene_1.3,scene_1.3_y02,10,27,4,49.376,15.39,3.69,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
627,213,scene_1.3,scene_1.3_y02,10,28,4,50.595111111,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
628,214,scene_1.3,scene_1.3_y02,10,29,4,51.814222222,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
629,215,scene_1.3,scene_1.3_y02,10,30,4,53.033333333,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
630,216,scene_1.3,scene_1.3_y02,10,31,4,54.252444444,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
631,217,scene_1.3,scene_1.3_y02,10,32,4,55.471555556,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
632,218,scene_1.3,scene_1.3_y02,10,33,4,56.690666667,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
633,219,scene_1.3,scene_1.3_y02,10,34,4,57.909777778,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
634,220,scene_1.3,scene_1.3_y02,10,35,4,59.128888889,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
635,221,scene_1.3,scene_1.3_y02,10,36,4,60.348,15.39,3.69,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
636,222,scene_1.3,scene_1.3_y02,10,37,4,61.567111111,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
637,223,scene_1.3,scene_1.3_y02,10,38,4,62.786222222,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
638,224,scene_1.3,scene_1.3_y02,10,39,4,64.005333333,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
639,225,scene_1.3,scene_1.3_y02,10,40,4,65.224444444,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
640,226,scene_1.3,scene_1.3_y02,10,41,4,66.443555556,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
641,227,scene_1.3,scene_1.3_y02,10,42,4,67.662666667,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
642,228,scene_1.3,scene_1.3_y02,10,43,4,68.881777778,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
643,229,scene_1.3,scene_1.3_y02,10,44,4,70.100888889,15.39,3.69,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
644,230,scene_1.3,scene_1.3_y02,10,45,4,71.32,15.39,3.69,180.0,0.0,-5.0,True,False,1.219111111,1.77
645,231,scene_1.3,scene_1.3_y02,10,45,3,71.32,15.39,1.92,270.0,90.0,-5.0,False,False,1.77,1.219111111
646,232,scene_1.3,scene_1.3_y02,10,44,3,70.100888889,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
647,233,scene_1.3,scene_1.3_y02,10,43,3,68.881777778,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
648,234,scene_1.3,scene_1.3_y02,10,42,3,67.662666667,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
649,235,scene_1.3,scene_1.3_y02,10,41,3,66.443555556,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
650,236,scene_1.3,scene_1.3_y02,10,40,3,65.224444444,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
651,237,scene_1.3,scene_1.3_y02,10,39,3,64.005333333,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
652,238,scene_1.3,scene_1.3_y02,10,38,3,62.786222222,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
653,239,scene_1.3,scene_1.3_y02,10,37,3,61.567111111,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
654,240,scene_1.3,scene_1.3_y02,10,36,3,60.348,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
655,241,scene_1.3,scene_1.3_y02,10,35,3,59.128888889,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
656,242,scene_1.3,scene_1.3_y02,10,34,3,57.909777778,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
657,243,scene_1.3,scene_1.3_y02,10,33,3,56.690666667,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
658,244,scene_1.3,scene_1.3_y02,10,32,3,55.471555556,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
659,245,scene_1.3,scene_1.3_y02,10,31,3,54.252444444,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
660,246,scene_1.3,scene_1.3_y02,10,30,3,53.033333333,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
661,247,scene_1.3,scene_1.3_y02,10,29,3,51.814222222,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
662,248,scene_1.3,scene_1.3_y02,10,28,3,50.595111111,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
663,249,scene_1.3,scene_1.3_y02,10,27,3,49.376,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
664,250,scene_1.3,scene_1.3_y02,10,26,3,48.156888889,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
665,251,scene_1.3,scene_1.3_y02,10,25,3,46.937777778,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
666,252,scene_1.3,scene_1.3_y02,10,24,3,45.718666667,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
667,253,scene_1.3,scene_1.3_y02,10,23,3,44.499555556,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
668,254,scene_1.3,scene_1.3_y02,10,22,3,43.280444444,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
669,255,scene_1.3,scene_1.3_y02,10,21,3,42.061333333,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
670,256,scene_1.3,scene_1.3_y02,10,20,3,40.842222222,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
671,257,scene_1.3,scene_1.3_y02,10,19,3,39.623111111,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
672,258,scene_1.3,scene_1.3_y02,10,18,3,38.404,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
673,259,scene_1.3,scene_1.3_y02,10,17,3,37.184888889,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
674,260,scene_1.3,scene_1.3_y02,10,16,3,35.965777778,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
675,261,scene_1.3,scene_1.3_y02,10,15,3,34.746666667,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
676,262,scene_1.3,scene_1.3_y02,10,14,3,33.527555556,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
677,263,scene_1.3,scene_1.3_y02,10,13,3,32.308444444,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
678,264,scene_1.3,scene_1.3_y02,10,12,3,31.089333333,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
679,265,scene_1.3,scene_1.3_y02,10,11,3,29.870222222,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
680,266,scene_1.3,scene_1.3_y02,10,10,3,28.651111111,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
681,267,scene_1.3,scene_1.3_y02,10,9,3,27.432,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
682,268,scene_1.3,scene_1.3_y02,10,8,3,26.212888889,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
683,269,scene_1.3,scene_1.3_y02,10,7,3,24.993777778,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
684,270,scene_1.3,scene_1.3_y02,10,6,3,23.774666667,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
685,271,scene_1.3,scene_1.3_y02,10,5,3,22.555555556,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
686,272,scene_1.3,scene_1.3_y02,10,4,3,21.336444444,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
687,273,scene_1.3,scene_1.3_y02,10,3,3,20.117333333,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
688,274,scene_1.3,scene_1.3_y02,10,2,3,18.898222222,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
689,275,scene_1.3,scene_1.3_y02,10,1,3,17.679111111,15.39,1.92,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
690,276,scene_1.3,scene_1.3_y02,10,0,3,16.46,15.39,1.92,180.0,0.0,-5.0,False,False,1.219111111,1.77
691,277,scene_1.3,scene_1.3_y02,10,0,2,16.46,15.39,0.15,90.0,270.0,-5.0,False,False,1.77,1.219111111
692,278,scene_1.3,scene_1.3_y02,10,1,2,17.679111111,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
693,279,scene_1.3,scene_1.3_y02,10,2,2,18.898222222,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
694,280,scene_1.3,scene_1.3_y02,10,3,2,20.117333333,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
695,281,scene_1.3,scene_1.3_y02,10,4,2,21.336444444,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
696,282,scene_1.3,scene_1.3_y02,10,5,2,22.555555556,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
697,283,scene_1.3,scene_1.3_y02,10,6,2,23.774666667,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
698,284,scene_1.3,scene_1.3_y02,10,7,2,24.993777778,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
699,285,scene_1.3,scene_1.3_y02,10,8,2,26.212888889,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
700,286,scene_1.3,scene_1.3_y02,10,9,2,27.432,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
701,287,scene_1.3,scene_1.3_y02,10,10,2,28.651111111,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
702,288,scene_1.3,scene_1.3_y02,10,11,2,29.870222222,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
703,289,scene_1.3,scene_1.3_y02,10,12,2,31.089333333,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
704,290,scene_1.3,scene_1.3_y02,10,13,2,32.308444444,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
705,291,scene_1.3,scene_1.3_y02,10,14,2,33.527555556,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
706,292,scene_1.3,scene_1.3_y02,10,15,2,34.746666667,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
707,293,scene_1.3,scene_1.3_y02,10,16,2,35.965777778,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
708,294,scene_1.3,scene_1.3_y02,10,17,2,37.184888889,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
709,295,scene_1.3,scene_1.3_y02,10,18,2,38.404,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
710,296,scene_1.3,scene_1.3_y02,10,19,2,39.623111111,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
711,297,scene_1.3,scene_1.3_y02,10,20,2,40.842222222,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
712,298,scene_1.3,scene_1.3_y02,10,21,2,42.061333333,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
713,299,scene_1.3,scene_1.3_y02,10,22,2,43.280444444,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
714,300,scene_1.3,scene_1.3_y02,10,23,2,44.499555556,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
715,301,scene_1.3,scene_1.3_y02,10,24,2,45.718666667,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
716,302,scene_1.3,scene_1.3_y02,10,25,2,46.937777778,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
717,303,scene_1.3,scene_1.3_y02,10,26,2,48.156888889,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
718,304,scene_1.3,scene_1.3_y02,10,27,2,49.376,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
719,305,scene_1.3,scene_1.3_y02,10,28,2,50.595111111,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
720,306,scene_1.3,scene_1.3_y02,10,29,2,51.814222222,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
721,307,scene_1.3,scene_1.3_y02,10,30,2,53.033333333,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
722,308,scene_1.3,scene_1.3_y02,10,31,2,54.252444444,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
723,309,scene_1.3,scene_1.3_y02,10,32,2,55.471555556,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
724,310,scene_1.3,scene_1.3_y02,10,33,2,56.690666667,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
725,311,scene_1.3,scene_1.3_y02,10,34,2,57.909777778,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
726,312,scene_1.3,scene_1.3_y02,10,35,2,59.128888889,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
727,313,scene_1.3,scene_1.3_y02,10,36,2,60.348,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
728,314,scene_1.3,scene_1.3_y02,10,37,2,61.567111111,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
729,315,scene_1.3,scene_1.3_y02,10,38,2,62.786222222,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
730,316,scene_1.3,scene_1.3_y02,10,39,2,64.005333333,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
731,317,scene_1.3,scene_1.3_y02,10,40,2,65.224444444,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
732,318,scene_1.3,scene_1.3_y02,10,41,2,66.443555556,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
733,319,scene_1.3,scene_1.3_y02,10,42,2,67.662666667,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
734,320,scene_1.3,scene_1.3_y02,10,43,2,68.881777778,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
735,321,scene_1.3,scene_1.3_y02,10,44,2,70.100888889,15.39,0.15,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
736,322,scene_1.3,scene_1.3_y02,10,45,2,71.32,15.39,0.15,180.0,0.0,-5.0,False,False,1.219111111,1.77
737,323,scene_1.3,scene_1.3_y02,10,45,1,71.32,15.39,-1.62,270.0,90.0,-5.0,False,False,1.77,1.219111111
738,324,scene_1.3,scene_1.3_y02,10,44,1,70.100888889,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
739,325,scene_1.3,scene_1.3_y02,10,43,1,68.881777778,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
740,326,scene_1.3,scene_1.3_y02,10,42,1,67.662666667,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
741,327,scene_1.3,scene_1.3_y02,10,41,1,66.443555556,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
742,328,scene_1.3,scene_1.3_y02,10,40,1,65.224444444,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
743,329,scene_1.3,scene_1.3_y02,10,39,1,64.005333333,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
744,330,scene_1.3,scene_1.3_y02,10,38,1,62.786222222,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
745,331,scene_1.3,scene_1.3_y02,10,37,1,61.567111111,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
746,332,scene_1.3,scene_1.3_y02,10,36,1,60.348,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
747,333,scene_1.3,scene_1.3_y02,10,35,1,59.128888889,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
748,334,scene_1.3,scene_1.3_y02,10,34,1,57.909777778,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
749,335,scene_1.3,scene_1.3_y02,10,33,1,56.690666667,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
750,336,scene_1.3,scene_1.3_y02,10,32,1,55.471555556,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
751,337,scene_1.3,scene_1.3_y02,10,31,1,54.252444444,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
752,338,scene_1.3,scene_1.3_y02,10,30,1,53.033333333,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
753,339,scene_1.3,scene_1.3_y02,10,29,1,51.814222222,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
754,340,scene_1.3,scene_1.3_y02,10,28,1,50.595111111,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
755,341,scene_1.3,scene_1.3_y02,10,27,1,49.376,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
756,342,scene_1.3,scene_1.3_y02,10,26,1,48.156888889,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
757,343,scene_1.3,scene_1.3_y02,10,25,1,46.937777778,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
758,344,scene_1.3,scene_1.3_y02,10,24,1,45.718666667,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
759,345,scene_1.3,scene_1.3_y02,10,23,1,44.499555556,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
760,346,scene_1.3,scene_1.3_y02,10,22,1,43.280444444,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
761,347,scene_1.3,scene_1.3_y02,10,21,1,42.061333333,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
762,348,scene_1.3,scene_1.3_y02,10,20,1,40.842222222,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
763,349,scene_1.3,scene_1.3_y02,10,19,1,39.623111111,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
764,350,scene_1.3,scene_1.3_y02,10,18,1,38.404,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
765,351,scene_1.3,scene_1.3_y02,10,17,1,37.184888889,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
766,352,scene_1.3,scene_1.3_y02,10,16,1,35.965777778,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
767,353,scene_1.3,scene_1.3_y02,10,15,1,34.746666667,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
768,354,scene_1.3,scene_1.3_y02,10,14,1,33.527555556,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
769,355,scene_1.3,scene_1.3_y02,10,13,1,32.308444444,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
770,356,scene_1.3,scene_1.3_y02,10,12,1,31.089333333,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
771,357,scene_1.3,scene_1.3_y02,10,11,1,29.870222222,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
772,358,scene_1.3,scene_1.3_y02,10,10,1,28.651111111,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
773,359,scene_1.3,scene_1.3_y02,10,9,1,27.432,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
774,360,scene_1.3,scene_1.3_y02,10,8,1,26.212888889,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
775,361,scene_1.3,scene_1.3_y02,10,7,1,24.993777778,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
776,362,scene_1.3,scene_1.3_y02,10,6,1,23.774666667,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
777,363,scene_1.3,scene_1.3_y02,10,5,1,22.555555556,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
778,364,scene_1.3,scene_1.3_y02,10,4,1,21.336444444,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
779,365,scene_1.3,scene_1.3_y02,10,3,1,20.117333333,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
780,366,scene_1.3,scene_1.3_y02,10,2,1,18.898222222,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
781,367,scene_1.3,scene_1.3_y02,10,1,1,17.679111111,15.39,-1.62,270.0,90.0,-5.0,False,False,1.219111111,1.219111111
782,368,scene_1.3,scene_1.3_y02,10,0,1,16.46,15.39,-1.62,180.0,0.0,-5.0,False,False,1.219111111,1.77
783,369,scene_1.3,scene_1.3_y02,10,0,0,16.46,15.39,-3.39,90.0,270.0,-5.0,True,False,1.77,1.219111111
784,370,scene_1.3,scene_1.3_y02,10,1,0,17.679111111,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
785,371,scene_1.3,scene_1.3_y02,10,2,0,18.898222222,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
786,372,scene_1.3,scene_1.3_y02,10,3,0,20.117333333,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
787,373,scene_1.3,scene_1.3_y02,10,4,0,21.336444444,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
788,374,scene_1.3,scene_1.3_y02,10,5,0,22.555555556,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
789,375,scene_1.3,scene_1.3_y02,10,6,0,23.774666667,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
790,376,scene_1.3,scene_1.3_y02,10,7,0,24.993777778,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
791,377,scene_1.3,scene_1.3_y02,10,8,0,26.212888889,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
792,378,scene_1.3,scene_1.3_y02,10,9,0,27.432,15.39,-3.39,90.0,270.0,-5.0,True,False,1.219111111,1.219111111
793,379,scene_1.3,scene_1.3_y02,10,10,0,28.651111111,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
794,380,scene_1.3,scene_1.3_y02,10,11,0,29.870222222,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
795,381,scene_1.3,scene_1.3_y02,10,12,0,31.089333333,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
796,382,scene_1.3,scene_1.3_y02,10,13,0,32.308444444,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
797,383,scene_1.3,scene_1.3_y02,10,14,0,33.527555556,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
798,384,scene_1.3,scene_1.3_y02,10,15,0,34.746666667,15.39,-3.39,90.0,270.0,-5.0,False,False,1.219111111,1.219111111
